,mean,std
0,0.03728508153564908,0.05230201175446141
1,0.02366539923528965,0.025189725977061057
2,0.01618796516360315,0.01719007629393556
3,0.01555352593600893,0.012474048756272515
4,0.012442820748807143,0.009979239005018013
5,0.010369017290672619,0.008316032504181677
6,0.008887729106290817,0.007128027860727152
7,0.008128974000265134,0.005877254546653514
8,0.00722575466690234,0.005224226263692014
9,0.0070010659390544894,0.004546624420455902
10,0.006662886805467956,0.004439297476261779
11,0.006107646238345627,0.004069356019906631
12,0.006462308054158886,0.004756250962717045
13,0.006270081543386647,0.004755412497714149
14,0.0058780140195411005,0.004406356689513807
15,0.0055305187547854155,0.004118022389554584
16,0.005205194122150978,0.0038757857784043137
17,0.004927492155466493,0.0036554150055678057
18,0.004668150463073519,0.0034630247421168687
19,0.0044347429399198435,0.0032898735050110248
20,0.0025704888631373902,0.0018795987064216403
21,0.002078427673121475,0.00195647974591896
22,0.002226119641673309,0.002334667529978177
23,0.0015436092290119958,0.0022251192649978533
24,0.0015436092290119958,0.0022251192649978533
25,0.0020059557966612984,0.0026390667388051948
26,0.0020059557966612984,0.0026390667388051948
27,0.0018650713837570308,0.0025710137410324143
28,0.002841923044241968,0.005053225487744819
29,0.002814431462059637,0.005055815551786017
30,0.0028195956019995212,0.004968047605684012
31,0.0028436202589844735,0.004954917964536164
32,0.0031038403022625814,0.005769186981564191
33,0.0031981884830111808,0.005773442903807741
34,0.003178735048726008,0.005783718166039736
35,0.0031628305595535005,0.005785768687653753
36,0.0031628305595535005,0.005785768687653753
37,0.0031525026234619892,0.005785882797229447
38,0.003828599038586164,0.007746605859237954
39,0.003828599038586164,0.007746605859237954
40,0.003828599038586164,0.007746605859237954
41,0.0038183743818555682,0.007751551650113426
42,0.0037312673392039817,0.007158169772381696
43,0.003850918115348493,0.007105004992639531
44,0.004065654377202696,0.007025153068751534
45,0.0038706181792828253,0.0070868310209370325
46,0.0038753502255878397,0.007088068003447786
47,0.0038753502255878397,0.007088068003447786
48,0.0028984985651029026,0.004307246904290723
49,0.0032503097323654155,0.005866233962092891
50,0.003963499352130468,0.00599677382665795
51,0.005178869941171777,0.0087196330484134
52,0.004985922208155262,0.006751632160887778
53,0.004703017182239285,0.006892545758512951
54,0.004703017182239285,0.006892545758512951
55,0.00470318317093847,0.006892950255218295
56,0.00470318317093847,0.006892950255218295
57,0.00470318317093847,0.006892950255218295
58,0.004027086755814293,0.005377088128358692
59,0.005028122021024758,0.005571497088873184
60,0.005450250951403108,0.005497851656797673
61,0.005450803610391842,0.005498324629879086
62,0.005416408842670235,0.0054700315601621885
63,0.005593635947317726,0.005841980671284689
64,0.005378899685463522,0.005659868561309305
65,0.005419842305114755,0.005435217920125543
66,0.005444910540202479,0.005419719971563462
67,0.005444910540202479,0.005419719971563462
68,0.005444910540202479,0.005419719971563462
69,0.004871647585701105,0.004349619771153268
70,0.003989239052516039,0.0036267373396706485
71,0.0028168118092376402,0.0027546261653634625
72,0.0028566930330813194,0.002207762205457618
73,0.002857086992770458,0.0022078025058356408
74,0.002857086992770458,0.0022078025058356408
75,0.0049967887845761266,0.004155879773539792
76,0.005359160802436624,0.004071023169172067
77,0.005359160802436624,0.004071023169172067
78,0.005992219419094491,0.005675798245550618
79,0.004991184153884026,0.0060137434636889885
80,0.0045690552235056765,0.00608100266213866
81,0.005083639681940746,0.007516244785707893
82,0.004995794672750597,0.007569821413072058
83,0.004698916791958595,0.007700582890879208
84,0.004698916791958595,0.007700582890879208
85,0.0043906638025779324,0.007819647840615227
86,0.004930464723662351,0.007677870579600057
87,0.004977723328038258,0.0076902568497043255
88,0.004977723328038258,0.0076902568497043255
89,0.004977723328038258,0.0076902568497043255
90,0.004977723328038257,0.007690256849704325
91,0.005027715304998192,0.00769553978340681
92,0.004385538481910841,0.007768702293769848
93,0.004696323084932789,0.007648434612019645
94,0.005165719693887195,0.007816757750129744
95,0.003119431488638306,0.004451654743051074
96,0.002909276949899281,0.0045475191168065365
97,0.0032693494415733833,0.004442550995087394
98,0.0030618809483041703,0.0036634446922309436
99,0.0036270433517620977,0.00416140170757678
100,0.0036270433517620977,0.00416140170757678
101,0.0036697939391706473,0.0042032005056758534
102,0.0037334798434455418,0.004277277453562613
103,0.0037361931222570977,0.004277096776148255
104,0.0037749950245184226,0.0042453265656406045
105,0.0038258554743512384,0.004309496025047107
106,0.003268741553813556,0.0034851507319782382
107,0.0032214829494376504,0.003485364575059282
108,0.0032214829494376504,0.003485364575059282
