,mean,std
0,0.0,0.0
1,0.05,0.15000000000000002
2,0.06,0.18
3,0.09,0.2118962010041709
4,0.088,0.21599999999999997
5,0.10666666666666666,0.2279376132970501
6,0.11142857142857143,0.20462010594050145
7,0.0975,0.17904259269793876
8,0.08666666666666667,0.15914897128705668
9,0.07799999999999999,0.14323407415835104
10,0.07818181818181819,0.12806248474865695
11,0.07166666666666666,0.11739061101960223
12,0.06615384615384615,0.10836056401809437
13,0.06142857142857143,0.10062052373108762
14,0.057333333333333326,0.09391248881568179
15,0.05375,0.08804295826470167
16,0.05058823529411764,0.0828639607197192
17,0.05,0.07718024438583225
18,0.04736842105263158,0.07311812626026211
19,0.045,0.06946221994724902
20,0.045,0.06946221994724902
21,0.039999999999999994,0.0565685424949238
22,0.036,0.047159304490206375
23,0.027000000000000003,0.036345563690772506
24,0.023,0.031000000000000003
25,0.013000000000000001,0.01791647286716892
26,0.008,0.0132664991614216
27,0.01,0.016124515496597096
28,0.01,0.016124515496597096
29,0.01,0.016124515496597096
30,0.006,0.012806248474865698
31,0.009000000000000001,0.0157797338380595
32,0.016,0.03072458299147443
33,0.025,0.042249260348555216
34,0.031999999999999994,0.05075431016179807
35,0.033999999999999996,0.05589275444992848
36,0.036,0.061188234163113406
37,0.04,0.07602631123499283
38,0.043000000000000003,0.08198170527623833
39,0.05100000000000001,0.09533624704172074
40,0.054000000000000006,0.10150862032359617
41,0.05900000000000001,0.10774506949276147
42,0.06200000000000001,0.11400000000000002
43,0.07400000000000002,0.12306096050332131
44,0.089,0.1415944914182752
45,0.101,0.15616977940690066
46,0.10699999999999998,0.1588741640418605
47,0.11599999999999999,0.16817847662528046
48,0.12699999999999997,0.18264993840677857
49,0.139,0.1993213485806275
50,0.152,0.2182567295640618
51,0.161,0.23084410323852764
52,0.166,0.23749526311065658
53,0.166,0.245161171477051
54,0.16,0.2444994887520217
55,0.15899999999999997,0.24316455333785802
56,0.162,0.24890962215229848
57,0.16599999999999998,0.25656188337319324
58,0.16699999999999998,0.25768391490351117
59,0.164,0.2537794317906792
60,0.16599999999999998,0.25679563859224713
61,0.166,0.25850338489079794
62,0.16699999999999998,0.26077001361352875
63,0.158,0.2479435419606649
64,0.146,0.23122283624244383
65,0.138,0.2192167876783163
66,0.131,0.20973554777385733
67,0.123,0.2003022715797302
68,0.11699999999999999,0.1931346680427934
69,0.10900000000000001,0.18560441805086436
70,0.10400000000000001,0.17783138080777533
71,0.10200000000000001,0.17904189453868058
72,0.097,0.17094151046483708
73,0.093,0.17228174598604462
74,0.097,0.18061284561182248
75,0.10300000000000001,0.1943218978911023
76,0.10300000000000001,0.20895214763193992
77,0.098,0.21027600909281116
78,0.099,0.21318771071522863
79,0.1,0.21349473061413016
80,0.101,0.21384340064636084
81,0.101,0.21384340064636084
82,0.10600000000000001,0.2171266911275535
83,0.11000000000000001,0.22333830840229807
84,0.11500000000000002,0.22970633426181353
85,0.12,0.23592371648479937
86,0.124,0.23979991659714978
87,0.123,0.23452291998864416
88,0.12,0.22891046284519198
89,0.12,0.23181889482956305
90,0.11599999999999996,0.22592919244754534
91,0.11300000000000002,0.22459073890078374
92,0.11000000000000001,0.21624060673240816
93,0.10899999999999999,0.20762706952610965
94,0.11200000000000002,0.19808079159777203
95,0.11000000000000001,0.18428239199663107
96,0.10899999999999999,0.17807021087200403
97,0.10600000000000001,0.16924538398432024
98,0.10499999999999998,0.16329421300217592
99,0.10299999999999998,0.15918856742869447
100,0.10499999999999998,0.16224980739587952
101,0.10400000000000001,0.15749285698088022
102,0.095,0.14326548781894402
103,0.091,0.13714590770416743
104,0.089,0.13412307780542468
105,0.089,0.12012077255828821
106,0.093,0.11653754759733019
107,0.096,0.11577564510725044
108,0.099,0.11299999999999999
109,0.10099999999999998,0.11255665240224588
110,0.10900000000000001,0.11571084650973738
111,0.10999999999999999,0.1177285012220915
112,0.118,0.12812493902437574
113,0.13,0.13971399357258385
114,0.134,0.14485855169785455
115,0.13800000000000004,0.15203946855997624
116,0.144,0.16554153557340226
117,0.152,0.1779213309302738
118,0.159,0.18769389974104111
119,0.16699999999999998,0.20366884886992415
120,0.167,0.21307510412997574
121,0.17500000000000002,0.2314843407230822
122,0.18800000000000003,0.24915055689281532
123,0.201,0.2656482636871546
124,0.20600000000000002,0.27691876065012283
125,0.20600000000000002,0.2765212469232699
126,0.20400000000000001,0.27177932224508916
127,0.20700000000000002,0.28192374855623636
128,0.21200000000000002,0.2851245341951478
129,0.21900000000000003,0.2861275939157215
130,0.219,0.2842340584799788
131,0.22200000000000003,0.285264789274807
132,0.221,0.28479641851680654
133,0.21800000000000003,0.2797069895444159
134,0.215,0.2792937521678564
135,0.21800000000000003,0.2877776919776792
136,0.21800000000000003,0.28826376810136933
137,0.21800000000000003,0.29215749177455647
138,0.221,0.28949784109730425
139,0.21700000000000003,0.2800017857085915
140,0.21800000000000003,0.27816541841141934
141,0.21799999999999997,0.2847033543883879
142,0.21599999999999997,0.28408449447303524
143,0.20999999999999996,0.2853068523537421
144,0.20800000000000002,0.28498421008891
145,0.209,0.28388201774680977
146,0.21600000000000003,0.2864332382947203
147,0.22200000000000003,0.28645418481844526
148,0.21999999999999997,0.28028556866167764
149,0.22000000000000003,0.2755358415887124
150,0.221,0.27965872058636043
151,0.22200000000000003,0.2839647865493185
152,0.22200000000000003,0.2852297319705644
153,0.21999999999999997,0.2888252066562058
154,0.225,0.2880364560259691
155,0.223,0.2856938921293209
156,0.22700000000000004,0.28813364954479026
157,0.23200000000000004,0.2902343880383577
158,0.23300000000000004,0.2859388046418324
159,0.24500000000000002,0.3014713916775521
160,0.24900000000000003,0.3080405817420815
161,0.257,0.31524752179834814
162,0.265,0.32564551278959764
163,0.274,0.33523722943611145
164,0.27999999999999997,0.33683824010940333
165,0.292,0.3446389415025528
166,0.295,0.34415839376659113
167,0.303,0.35091451950581926
168,0.309,0.3546674498738219
169,0.313,0.3542612030691478
170,0.31199999999999994,0.34770102099361166
171,0.31199999999999994,0.34663525498714065
172,0.314,0.3465313838601058
173,0.317,0.3458337751001194
174,0.31799999999999995,0.34565300519451586
175,0.32099999999999995,0.3502413453605956
176,0.32099999999999995,0.35333977981540654
177,0.319,0.3580069831721164
178,0.31700000000000006,0.3616089047576124
179,0.309,0.36015135707088486
180,0.306,0.3612533736866689
181,0.29900000000000004,0.3633029039245352
182,0.29300000000000004,0.3641442022056647
183,0.287,0.37051450713838446
184,0.28400000000000003,0.3721343843291023
185,0.275,0.3747866059506396
186,0.267,0.37333764878458214
187,0.254,0.3744649516309905
188,0.24899999999999994,0.37138793733776543
189,0.24099999999999994,0.36691824702513776
190,0.24399999999999994,0.35961646235955325
191,0.248,0.3543105982044567
192,0.24899999999999997,0.3463654139777816
193,0.248,0.3318975745617916
194,0.24899999999999997,0.3197327008612037
195,0.25199999999999995,0.31489045714343267
196,0.255,0.3122258797729618
197,0.257,0.3102273359973296
198,0.257,0.30679146011582525
199,0.258,0.3074020169094536
200,0.257,0.30505901068481817
201,0.255,0.30150456049618884
202,0.259,0.3062172431461037
203,0.254,0.2959797290356216
204,0.24900000000000003,0.28710451058804354
205,0.24400000000000005,0.2837675104729222
206,0.24300000000000002,0.28195921690911263
207,0.246,0.2873047162856886
208,0.24700000000000003,0.28906919586839414
209,0.248,0.28982063418604276
210,0.24500000000000002,0.288244687722081
211,0.24300000000000002,0.28649781849082206
212,0.24200000000000005,0.2854400112107622
213,0.24200000000000005,0.2870818698559699
214,0.23500000000000001,0.283346078144731
215,0.22800000000000004,0.282588039378881
216,0.22200000000000003,0.2742918154083348
217,0.223,0.27243531342320515
218,0.227,0.27272880302600977
219,0.225,0.27023138233743327
220,0.227,0.27521082827534243
221,0.22599999999999998,0.28355599094358774
222,0.225,0.29080061898145954
223,0.231,0.2899120556306688
224,0.23900000000000002,0.2994144285100503
225,0.24899999999999997,0.3083974708067496
226,0.258,0.3175783367926723
227,0.265,0.3239212867349104
228,0.272,0.3280487768610028
229,0.275,0.32842807431765036
230,0.27499999999999997,0.3263203947043457
231,0.273,0.32474759429439964
232,0.27399999999999997,0.3232398490285503
233,0.277,0.3272017726113354
234,0.282,0.3324394681742828
235,0.28600000000000003,0.3366065953008051
236,0.28900000000000003,0.3456718096692295
237,0.28400000000000003,0.34123891923401706
238,0.282,0.3476434955525559
239,0.2859999999999999,0.3532477883865658
240,0.292,0.3567295894651858
241,0.29500000000000004,0.35679826232760714
242,0.29600000000000004,0.3607547643483035
243,0.30200000000000005,0.3664368977054576
244,0.307,0.37108085372328226
245,0.306,0.3685973412817841
246,0.30200000000000005,0.3678260458423248
247,0.29700000000000004,0.3678056552039406
248,0.29300000000000004,0.36532314462678106
249,0.298,0.36140835629520246
250,0.30300000000000005,0.3606951621521975
251,0.31,0.3553026878592393
252,0.31300000000000006,0.35236486771527037
253,0.315,0.34621525096390543
254,0.316,0.34235069738500606
255,0.31999999999999995,0.34327831274346476
256,0.3220000000000001,0.33465803441722425
257,0.33199999999999996,0.33573203600490675
258,0.339,0.3337499063670281
259,0.34900000000000003,0.33309007790686296
260,0.35700000000000004,0.3330180175305836
261,0.364,0.3332026410459557
262,0.37,0.3340059879702758
263,0.37,0.3319939758489603
264,0.371,0.32745839430376494
265,0.374,0.3279390187214691
266,0.379,0.33170619529939444
267,0.382,0.3357916020391219
268,0.39199999999999996,0.3464621191414727
269,0.3950000000000001,0.35234216324476414
270,0.3960000000000001,0.35423720866108915
271,0.399,0.355033801207716
272,0.40800000000000003,0.3592436499090833
273,0.41800000000000004,0.3608545413320997
274,0.42800000000000005,0.36509724731912185
275,0.43200000000000005,0.368477950493649
276,0.445,0.371570989179726
277,0.45600000000000007,0.3673744683561992
278,0.45999999999999996,0.3651848846817184
279,0.45999999999999996,0.3626017098691069
280,0.46299999999999997,0.36265824132370134
281,0.4760000000000001,0.36390108546142047
282,0.48200000000000004,0.362182274552469
283,0.491,0.3621449985848211
284,0.49800000000000005,0.3654531433713494
285,0.508,0.36591802360638104
286,0.518,0.36531630130614207
287,0.5270000000000001,0.36935213550215196
288,0.5290000000000001,0.36514243796085927
289,0.535,0.3663673020344474
290,0.544,0.3706804553790232
291,0.548,0.3726070316030013
292,0.546,0.37208063642173045
293,0.5400000000000001,0.3725318778306093
294,0.542,0.37107411658589173
295,0.549,0.3707411495909242
296,0.5439999999999999,0.3687872015132846
297,0.5320000000000001,0.36542577905779994
298,0.5330000000000001,0.3659795076230362
299,0.535,0.3643967617858315
300,0.5309999999999999,0.35906684614427997
301,0.529,0.35775550310232834
302,0.5319999999999999,0.3611315549768533
303,0.5290000000000001,0.36184112535752483
304,0.521,0.3591503863286242
305,0.521,0.36161996626292636
306,0.52,0.3639230687933921
307,0.523,0.3628236486228537
308,0.53,0.36417028983704863
309,0.5380000000000001,0.3613806857041478
310,0.542,0.3589373204335264
311,0.55,0.3550492923524845
312,0.5589999999999999,0.3534812583433527
313,0.567,0.35378100570833365
314,0.571,0.3531699307698774
315,0.574,0.3523407441667796
316,0.5799999999999998,0.35375132508585744
317,0.591,0.35953998386827574
318,0.5970000000000001,0.3617471492631283
319,0.603,0.3644735930077788
320,0.611,0.3684684518381458
321,0.606,0.368732965708248
322,0.602,0.3706157039306348
323,0.603,0.37462114195544277
324,0.6169999999999999,0.3792110230465354
325,0.613,0.38457899058580935
326,0.616,0.3870193793597421
327,0.617,0.39153671603056583
