,mean,std
0,0.0,0.0
1,0.0,0.0
2,0.026666666666666665,0.08
3,0.030000000000000006,0.09
4,0.044000000000000004,0.132
5,0.046666666666666676,0.14
6,0.05428571428571429,0.16285714285714292
7,0.05500000000000001,0.165
8,0.05777777777777778,0.17333333333333334
9,0.054000000000000006,0.16199999999999998
10,0.052727272727272734,0.1581818181818182
11,0.05000000000000001,0.15000000000000005
12,0.04615384615384616,0.13846153846153852
13,0.042857142857142864,0.1285714285714286
14,0.046666666666666676,0.14
15,0.04750000000000001,0.14250000000000002
16,0.048235294117647064,0.1447058823529412
17,0.04555555555555556,0.13666666666666666
18,0.04315789473684211,0.12947368421052635
19,0.041,0.12299999999999998
20,0.040999999999999995,0.12299999999999997
21,0.040999999999999995,0.12299999999999997
22,0.037,0.11099999999999999
23,0.035,0.10500000000000002
24,0.029999999999999992,0.08999999999999998
25,0.027000000000000003,0.08099999999999999
26,0.022,0.06599999999999999
27,0.022000000000000002,0.066
28,0.023,0.069
29,0.027000000000000003,0.08099999999999999
30,0.03,0.09
31,0.033999999999999996,0.10200000000000001
32,0.039,0.11699999999999999
33,0.043000000000000003,0.12899999999999998
34,0.043,0.12899999999999998
35,0.045,0.135
36,0.046,0.138
37,0.051000000000000004,0.153
38,0.05500000000000001,0.165
39,0.06000000000000001,0.18
40,0.065,0.19499999999999995
41,0.06999999999999999,0.21000000000000002
42,0.075,0.225
43,0.08,0.23999999999999996
44,0.08499999999999999,0.25500000000000006
45,0.09,0.27
46,0.095,0.2849999999999999
47,0.097,0.291
48,0.097,0.291
49,0.097,0.291
50,0.097,0.291
51,0.095,0.2849999999999999
52,0.095,0.2849999999999999
53,0.09500000000000001,0.28500000000000003
54,0.093,0.279
55,0.09100000000000001,0.273
56,0.09100000000000001,0.273
57,0.091,0.27299999999999996
58,0.091,0.27299999999999996
59,0.091,0.27299999999999996
60,0.09,0.27
61,0.09000000000000001,0.27
62,0.089,0.26699999999999996
63,0.08800000000000001,0.264
64,0.08700000000000001,0.2610000000000001
65,0.08600000000000001,0.25799999999999995
66,0.08500000000000002,0.25500000000000006
67,0.08300000000000003,0.2490000000000001
68,0.083,0.24900000000000008
69,0.08199999999999999,0.24599999999999994
70,0.078,0.23399999999999999
71,0.08,0.23999999999999996
72,0.078,0.23399999999999999
73,0.07699999999999999,0.23099999999999993
74,0.079,0.2370000000000001
75,0.08,0.23999999999999996
76,0.08100000000000002,0.24300000000000008
77,0.08,0.23999999999999996
78,0.07800000000000001,0.23400000000000004
79,0.07700000000000001,0.23099999999999998
80,0.07700000000000001,0.23099999999999998
81,0.07600000000000001,0.22800000000000004
82,0.07600000000000001,0.22800000000000004
83,0.07700000000000001,0.23099999999999998
84,0.078,0.23399999999999999
85,0.079,0.2370000000000001
86,0.079,0.2370000000000001
87,0.08100000000000002,0.24300000000000008
88,0.08100000000000002,0.24300000000000008
89,0.082,0.24599999999999997
90,0.086,0.25799999999999995
91,0.086,0.25799999999999995
92,0.08800000000000001,0.264
93,0.09,0.27
94,0.09,0.27
95,0.094,0.27214701909078476
96,0.095,0.2719282993731987
97,0.096,0.27492544443903333
98,0.099,0.28391724146307135
99,0.1,0.28691462144686875
100,0.101,0.2899120556306688
101,0.10300000000000001,0.2927131701854223
102,0.10400000000000001,0.29570931672843864
103,0.10400000000000001,0.29570931672843864
104,0.10400000000000001,0.29570931672843864
105,0.10400000000000001,0.29570931672843864
106,0.10700000000000001,0.2983973860475323
107,0.10800000000000001,0.29828845100003454
108,0.10800000000000001,0.29828845100003454
109,0.10800000000000001,0.29828845100003454
110,0.10800000000000001,0.29828845100003454
111,0.10800000000000001,0.29828845100003454
112,0.10800000000000001,0.29828845100003454
113,0.10800000000000001,0.29828845100003454
114,0.10800000000000001,0.29828845100003454
115,0.10500000000000001,0.29870554062487686
116,0.10400000000000001,0.2989046670763105
117,0.10400000000000001,0.2989046670763105
118,0.10400000000000001,0.2989046670763105
119,0.10400000000000001,0.2989046670763105
120,0.10400000000000001,0.2989046670763105
121,0.10300000000000001,0.29913374934968473
122,0.10300000000000001,0.29913374934968473
123,0.10300000000000001,0.29913374934968473
124,0.10300000000000001,0.29913374934968473
125,0.10300000000000001,0.29913374934968473
126,0.101,0.29968149759369533
127,0.1,0.30000000000000004
128,0.1,0.30000000000000004
129,0.1,0.30000000000000004
130,0.099,0.29699999999999993
131,0.099,0.29699999999999993
132,0.099,0.29699999999999993
133,0.099,0.29699999999999993
134,0.099,0.29699999999999993
135,0.099,0.29699999999999993
136,0.099,0.29699999999999993
137,0.099,0.29699999999999993
138,0.099,0.29699999999999993
139,0.099,0.29699999999999993
140,0.099,0.29699999999999993
141,0.099,0.29699999999999993
142,0.099,0.29699999999999993
143,0.099,0.29699999999999993
144,0.099,0.29699999999999993
145,0.099,0.29699999999999993
146,0.099,0.29699999999999993
147,0.099,0.29699999999999993
148,0.099,0.29699999999999993
149,0.099,0.29699999999999993
150,0.1,0.30000000000000004
151,0.1,0.30000000000000004
152,0.1,0.30000000000000004
153,0.1,0.30000000000000004
154,0.1,0.30000000000000004
155,0.1,0.30000000000000004
156,0.1,0.30000000000000004
157,0.1,0.30000000000000004
158,0.1,0.30000000000000004
159,0.1,0.30000000000000004
160,0.1,0.30000000000000004
161,0.1,0.30000000000000004
162,0.1,0.30000000000000004
163,0.1,0.30000000000000004
164,0.1,0.30000000000000004
165,0.10300000000000001,0.29913374934968473
166,0.10500000000000001,0.29870554062487686
167,0.10900000000000001,0.2982096577912929
168,0.10900000000000001,0.2982096577912929
169,0.11299999999999999,0.29819624410780227
170,0.11599999999999999,0.2985029313088902
171,0.119,0.2990802567873713
172,0.121,0.2996147526407871
173,0.124,0.3006393187858168
174,0.127,0.30192879955380203
175,0.128,0.3024169307429727
176,0.13,0.3034798181098704
177,0.13,0.3034798181098704
178,0.133,0.30528838824953686
179,0.13799999999999998,0.30886242892265153
180,0.141,0.3113342255518979
181,0.142,0.31221146679774586
182,0.142,0.31221146679774586
183,0.147,0.31698738145232214
184,0.152,0.3223910668737581
185,0.153,0.3235444328063767
186,0.154,0.32472141906563534
187,0.154,0.32472141906563534
188,0.158,0.32966043135323353
189,0.158,0.32966043135323353
190,0.156,0.3271452276894774
191,0.153,0.3235444328063767
192,0.151,0.32126157566693214
193,0.148,0.3180188673648153
194,0.145,0.31499999999999995
195,0.144,0.31404458282224834
196,0.143,0.31311499485013483
197,0.143,0.31311499485013483
198,0.13999999999999999,0.3104834939252004
199,0.139,0.3096594904084162
200,0.13599999999999998,0.30734996339677667
201,0.137,0.3080925185719381
202,0.137,0.3080925185719381
203,0.132,0.30465718438927386
204,0.127,0.30192879955380203
205,0.123,0.30026821343592125
206,0.12,0.2993325909419153
207,0.11599999999999999,0.2985029313088902
208,0.11200000000000002,0.2981543224573476
209,0.10800000000000001,0.29828845100003454
210,0.10700000000000001,0.2983973860475323
211,0.10700000000000001,0.2983973860475323
212,0.10700000000000001,0.2983973860475323
213,0.10700000000000001,0.2983973860475323
214,0.10700000000000001,0.2983973860475323
215,0.10700000000000001,0.2983973860475323
216,0.10700000000000001,0.2983973860475323
217,0.10700000000000001,0.2983973860475323
218,0.10700000000000001,0.2983973860475323
219,0.10300000000000001,0.29913374934968473
220,0.10300000000000001,0.29913374934968473
221,0.101,0.29968149759369533
222,0.101,0.29968149759369533
223,0.101,0.29968149759369533
224,0.101,0.29968149759369533
225,0.101,0.29968149759369533
226,0.101,0.29968149759369533
227,0.101,0.29968149759369533
228,0.10300000000000001,0.2990668821518023
229,0.10300000000000001,0.2990668821518023
230,0.10300000000000001,0.2990668821518023
231,0.10300000000000001,0.2990668821518023
232,0.10300000000000001,0.2990668821518023
233,0.10300000000000001,0.2990668821518023
234,0.10300000000000001,0.2990668821518023
235,0.10300000000000001,0.2990668821518023
236,0.10200000000000001,0.2993927186823353
237,0.10200000000000001,0.2993927186823353
238,0.10200000000000001,0.2993927186823353
239,0.10200000000000001,0.2993927186823353
240,0.10200000000000001,0.2993927186823353
241,0.10200000000000001,0.2993927186823353
242,0.10200000000000001,0.2993927186823353
243,0.10200000000000001,0.2993927186823353
244,0.10200000000000001,0.2993927186823353
245,0.10200000000000001,0.2993927186823353
246,0.10200000000000001,0.2993927186823353
247,0.10200000000000001,0.2993927186823353
248,0.1,0.30000000000000004
249,0.1,0.30000000000000004
250,0.1,0.30000000000000004
251,0.1,0.30000000000000004
252,0.1,0.30000000000000004
253,0.1,0.30000000000000004
254,0.1,0.30000000000000004
